Numéro de station OMM,Date et heure d'observation,Direction du vent (degrés),Vitesse du vent moyen 10mn,Humidité relative (%),Visibilité horizontale (m),Nebulosité totale,Hauteur base nuages (m),Pression au niveau station,Rafale 10 dernières minutes,Précipitations 24h (mm),Nom de la station,Température (°C),T° min 24h (°C),T° max 24h (°C),Latitude,Longitude,Altitude (m),Libellé géographique,Nom département,Code département,Nom région,Code région,Mois de l'année,distance_km_poitiers
07335,2025-04-06T15:00:00+00:00,360.0,5.8,38.0,30690.0,0,,100060.0,9.3,0.0,POITIERS-BIARD,21.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-10T06:00:00+00:00,40.0,4.4,81.0,15660.0,0,,101060.0,6.6,0.0,POITIERS-BIARD,7.2000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-10T18:00:00+00:00,60.0,4.0,39.0,39960.0,0,,100760.0,7.4,0.0,POITIERS-BIARD,18.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-07T15:00:00+00:00,20.0,4.5,41.0,60000.0,0,,100600.0,7.3,0.0,POITIERS-BIARD,19.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-01T06:00:00+00:00,60.0,3.1,74.0,45100.0,0,,100380.0,5.3,0.0,POITIERS-BIARD,5.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-04T06:00:00+00:00,70.0,2.0,84.0,55450.0,0,,99920.0,3.1,-0.1,POITIERS-BIARD,10.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-15T21:00:00+00:00,250.0,2.9,83.0,60000.0,0,5340.0,99180.0,4.4,2.8,POITIERS-BIARD,7.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-09T09:00:00+00:00,20.0,4.3,55.0,18800.0,0,,100730.0,6.6,0.0,POITIERS-BIARD,14.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-09T15:00:00+00:00,40.0,6.5,34.0,24780.0,0,,100560.0,10.2,0.0,POITIERS-BIARD,19.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-06T21:00:00+00:00,360.0,3.0,65.0,60000.0,0,,100320.0,4.1,0.0,POITIERS-BIARD,12.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-18T18:00:00+00:00,150.0,2.5,52.0,60000.0,0,2760.0,99090.0,4.9,0.2,POITIERS-BIARD,18.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-20T09:00:00+00:00,130.0,6.1,95.0,6850.0,63,450.0,98550.0,11.2,37.6,POITIERS-BIARD,8.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-22T15:00:00+00:00,310.0,4.0,64.0,57220.0,0,2520.0,100580.0,6.4,1.4,POITIERS-BIARD,15.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-26T12:00:00+00:00,330.0,5.3,76.0,16880.0,0,800.0,100340.0,8.2,0.0,POITIERS-BIARD,15.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-25T18:00:00+00:00,70.0,5.3,69.0,34610.0,0,800.0,100270.0,9.2,0.0,POITIERS-BIARD,14.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-26T06:00:00+00:00,20.0,3.4,97.0,4570.0,10,3780.0,100240.0,4.8,0.0,POITIERS-BIARD,8.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-29T21:00:00+00:00,80.0,3.1,64.0,60000.0,0,,100490.0,6.1,0.0,POITIERS-BIARD,19.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-16T00:00:00+00:00,210.0,2.7,94.0,60000.0,0,5040.0,99290.0,3.2,0.0,POITIERS-BIARD,5.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-17T06:00:00+00:00,220.0,2.8,98.0,18580.0,0,,99830.0,3.3,0.2,POITIERS-BIARD,2.8000000000000114,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-19T12:00:00+00:00,70.0,2.4,95.0,8890.0,52,250.0,98690.0,4.7,4.4,POITIERS-BIARD,13.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-29T15:00:00+00:00,80.0,4.4,43.0,45480.0,0,,100480.0,8.3,0.0,POITIERS-BIARD,25.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-30T03:00:00+00:00,50.0,1.7,89.0,54050.0,0,,100520.0,2.1,0.0,POITIERS-BIARD,12.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-16T18:00:00+00:00,260.0,6.0,56.0,21830.0,0,1250.0,99580.0,8.5,0.0,POITIERS-BIARD,12.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-17T09:00:00+00:00,260.0,2.6,67.0,59620.0,0,800.0,99930.0,3.9,0.2,POITIERS-BIARD,10.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-21T09:00:00+00:00,260.0,3.8,91.0,11270.0,0,450.0,99900.0,5.9,17.9,POITIERS-BIARD,12.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-26T21:00:00+00:00,310.0,4.1,96.0,4820.0,10,1750.0,100620.0,6.5,15.9,POITIERS-BIARD,12.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-27T00:00:00+00:00,330.0,4.0,97.0,4000.0,10,,100690.0,5.9,15.9,POITIERS-BIARD,11.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-27T21:00:00+00:00,260.0,0.5,84.0,18490.0,0,2700.0,101100.0,0.9,-0.1,POITIERS-BIARD,12.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-19T09:00:00+00:00,150.0,1.3,92.0,16760.0,61,1250.0,98820.0,2.3,2.0,POITIERS-BIARD,12.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-21T03:00:00+00:00,230.0,4.5,97.0,10510.0,0,1750.0,99490.0,5.9,35.3,POITIERS-BIARD,9.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-27T18:00:00+00:00,50.0,2.1,63.0,57440.0,0,2700.0,101000.0,4.0,13.1,POITIERS-BIARD,18.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-16T21:00:00+00:00,250.0,3.1,81.0,60000.0,0,,99750.0,4.0,0.0,POITIERS-BIARD,7.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-20T03:00:00+00:00,170.0,7.3,96.0,7570.0,61,250.0,98490.0,12.2,20.2,POITIERS-BIARD,8.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-26T09:00:00+00:00,330.0,3.5,89.0,9670.0,0,250.0,100340.0,5.4,0.0,POITIERS-BIARD,12.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-26T18:00:00+00:00,350.0,2.5,92.0,3610.0,63,800.0,100540.0,3.7,2.8,POITIERS-BIARD,13.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-28T03:00:00+00:00,330.0,1.9,94.0,15070.0,0,,100970.0,2.2,0.0,POITIERS-BIARD,8.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-28T21:00:00+00:00,70.0,2.1,65.0,60000.0,0,,100770.0,3.4,0.0,POITIERS-BIARD,16.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-29T06:00:00+00:00,110.0,1.1,80.0,41540.0,0,,100770.0,2.5,0.0,POITIERS-BIARD,13.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-18T09:00:00+00:00,150.0,5.3,65.0,34230.0,0,1750.0,99820.0,8.4,0.6,POITIERS-BIARD,14.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-20T06:00:00+00:00,140.0,6.2,97.0,5150.0,63,250.0,98560.0,11.2,33.1,POITIERS-BIARD,7.7000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-23T18:00:00+00:00,270.0,4.6,70.0,46060.0,0,2250.0,100220.0,8.5,8.7,POITIERS-BIARD,14.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-27T12:00:00+00:00,350.0,3.2,67.0,4860.0,10,800.0,101010.0,6.4,15.9,POITIERS-BIARD,18.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-28T12:00:00+00:00,80.0,4.6,58.0,58040.0,0,,100890.0,8.5,0.0,POITIERS-BIARD,21.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-29T18:00:00+00:00,70.0,3.8,46.0,49130.0,0,,100390.0,6.6,0.0,POITIERS-BIARD,23.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-22T12:00:00+00:00,320.0,3.4,69.0,19970.0,0,800.0,100560.0,5.7,1.4,POITIERS-BIARD,14.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-23T15:00:00+00:00,280.0,7.4,62.0,19190.0,0,1250.0,100040.0,12.8,8.7,POITIERS-BIARD,16.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-24T21:00:00+00:00,10.0,1.5,83.0,48940.0,0,1250.0,100720.0,1.9,0.0,POITIERS-BIARD,12.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-25T12:00:00+00:00,80.0,4.3,60.0,19640.0,0,1250.0,100460.0,9.5,0.0,POITIERS-BIARD,17.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-19T03:00:00+00:00,130.0,3.1,92.0,60000.0,0,7440.0,98840.0,5.7,0.8,POITIERS-BIARD,11.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-20T15:00:00+00:00,270.0,5.5,94.0,43760.0,0,450.0,98650.0,8.5,42.2,POITIERS-BIARD,10.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-24T06:00:00+00:00,250.0,2.6,99.0,8900.0,0,150.0,100640.0,3.8,4.3,POITIERS-BIARD,10.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-24T18:00:00+00:00,10.0,3.4,73.0,60000.0,0,1750.0,100660.0,4.6,0.0,POITIERS-BIARD,13.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-18T03:00:00+00:00,150.0,2.2,96.0,56190.0,0,,100010.0,2.7,0.6,POITIERS-BIARD,4.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-18T21:00:00+00:00,110.0,2.5,57.0,60000.0,0,2700.0,98910.0,6.6,0.2,POITIERS-BIARD,17.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-19T21:00:00+00:00,210.0,3.2,97.0,16130.0,58,450.0,98530.0,4.5,15.4,POITIERS-BIARD,11.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-21T18:00:00+00:00,220.0,4.4,90.0,55860.0,0,800.0,100100.0,6.4,3.0,POITIERS-BIARD,13.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-16T12:00:00+00:00,220.0,3.6,56.0,47060.0,0,1250.0,99590.0,7.6,0.0,POITIERS-BIARD,13.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-17T00:00:00+00:00,160.0,1.5,91.0,60000.0,0,,99790.0,2.1,0.0,POITIERS-BIARD,5.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-17T03:00:00+00:00,220.0,2.7,96.0,18080.0,0,,99780.0,3.2,0.0,POITIERS-BIARD,2.3000000000000114,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-21T00:00:00+00:00,240.0,4.4,94.0,60000.0,0,1750.0,99360.0,6.0,39.3,POITIERS-BIARD,9.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-24T09:00:00+00:00,320.0,3.7,81.0,40370.0,0,450.0,100710.0,5.8,0.4,POITIERS-BIARD,13.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-21T06:00:00+00:00,240.0,5.0,97.0,8910.0,60,1250.0,99660.0,7.1,22.4,POITIERS-BIARD,10.100000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-23T06:00:00+00:00,190.0,7.9,97.0,8030.0,61,150.0,100200.0,12.1,4.4,POITIERS-BIARD,9.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-27T06:00:00+00:00,320.0,3.8,97.0,3720.0,10,,100870.0,5.6,15.9,POITIERS-BIARD,8.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-18T06:00:00+00:00,140.0,2.9,89.0,59830.0,0,1750.0,99930.0,4.6,0.6,POITIERS-BIARD,6.7000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-19T15:00:00+00:00,270.0,2.8,96.0,4650.0,63,250.0,98590.0,4.6,13.3,POITIERS-BIARD,11.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-23T03:00:00+00:00,200.0,4.2,94.0,16270.0,61,1750.0,100500.0,6.5,0.2,POITIERS-BIARD,8.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-25T21:00:00+00:00,30.0,3.4,89.0,27600.0,0,,100350.0,4.6,0.0,POITIERS-BIARD,9.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-29T09:00:00+00:00,90.0,2.3,58.0,60000.0,0,,100750.0,4.5,0.0,POITIERS-BIARD,20.80000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-30T12:00:00+00:00,120.0,4.0,40.0,43680.0,0,,100440.0,7.9,0.2,POITIERS-BIARD,25.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-22T18:00:00+00:00,240.0,2.6,72.0,59020.0,0,1250.0,100600.0,3.5,-0.1,POITIERS-BIARD,13.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-24T12:00:00+00:00,300.0,3.3,69.0,51540.0,0,1750.0,100720.0,5.7,0.0,POITIERS-BIARD,15.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-24T15:00:00+00:00,320.0,3.9,65.0,46320.0,0,1750.0,100670.0,6.1,0.0,POITIERS-BIARD,15.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-27T09:00:00+00:00,340.0,2.7,87.0,6490.0,0,250.0,101020.0,5.1,15.9,POITIERS-BIARD,13.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-28T09:00:00+00:00,80.0,3.1,67.0,19710.0,0,,101000.0,6.0,0.0,POITIERS-BIARD,17.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-28T18:00:00+00:00,60.0,4.1,49.0,56010.0,0,1750.0,100700.0,7.1,0.0,POITIERS-BIARD,21.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-29T03:00:00+00:00,70.0,1.3,88.0,60000.0,0,,100720.0,2.1,0.0,POITIERS-BIARD,11.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-30T15:00:00+00:00,110.0,5.0,34.0,19940.0,0,2250.0,100210.0,9.3,0.2,POITIERS-BIARD,26.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-20T18:00:00+00:00,250.0,4.7,92.0,60000.0,0,800.0,98930.0,6.9,40.7,POITIERS-BIARD,9.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-23T21:00:00+00:00,260.0,4.2,84.0,57950.0,0,1750.0,100460.0,6.9,8.7,POITIERS-BIARD,11.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-30T18:00:00+00:00,80.0,2.7,41.0,50040.0,0,,100130.0,5.0,0.2,POITIERS-BIARD,24.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-17T21:00:00+00:00,250.0,3.2,82.0,60000.0,0,,100130.0,4.3,0.6,POITIERS-BIARD,7.7000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-18T15:00:00+00:00,150.0,5.4,43.0,26640.0,0,,99280.0,9.8,0.6,POITIERS-BIARD,20.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-19T18:00:00+00:00,230.0,2.7,94.0,60000.0,0,250.0,98510.0,3.9,15.2,POITIERS-BIARD,12.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-22T21:00:00+00:00,240.0,4.3,86.0,43540.0,0,6720.0,100760.0,5.8,-0.1,POITIERS-BIARD,9.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-28T06:00:00+00:00,360.0,1.9,96.0,10330.0,0,,101000.0,2.8,0.0,POITIERS-BIARD,9.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-30T21:00:00+00:00,90.0,2.9,55.0,60000.0,0,,100200.0,5.4,0.2,POITIERS-BIARD,20.30000000000001,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-29T00:00:00+00:00,60.0,2.1,80.0,60000.0,0,,100790.0,2.7,0.0,POITIERS-BIARD,13.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-17T18:00:00+00:00,250.0,3.1,71.0,60000.0,0,2250.0,100000.0,4.7,0.6,POITIERS-BIARD,12.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-21T21:00:00+00:00,210.0,3.1,96.0,19960.0,0,450.0,100230.0,4.3,2.8,POITIERS-BIARD,9.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-22T03:00:00+00:00,240.0,2.7,97.0,13170.0,0,250.0,100320.0,4.2,2.8,POITIERS-BIARD,10.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-25T03:00:00+00:00,320.0,1.4,97.0,12620.0,0,,100590.0,1.8,0.0,POITIERS-BIARD,7.5,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-21T15:00:00+00:00,210.0,5.8,75.0,32260.0,0,800.0,100040.0,8.0,2.0,POITIERS-BIARD,15.300000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-24T00:00:00+00:00,260.0,2.1,94.0,19310.0,0,1250.0,100540.0,3.4,8.7,POITIERS-BIARD,9.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-24T03:00:00+00:00,250.0,1.3,98.0,2200.0,10,80.0,100550.0,2.3,8.5,POITIERS-BIARD,8.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-25T06:00:00+00:00,30.0,1.8,98.0,5280.0,0,,100610.0,2.3,0.0,POITIERS-BIARD,7.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-26T15:00:00+00:00,330.0,5.8,75.0,16370.0,0,800.0,100370.0,8.1,0.0,POITIERS-BIARD,15.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-30T09:00:00+00:00,80.0,2.7,49.0,53730.0,0,,100590.0,4.4,0.2,POITIERS-BIARD,22.200000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-16T06:00:00+00:00,200.0,1.7,97.0,19590.0,0,1250.0,99480.0,2.7,0.0,POITIERS-BIARD,4.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-16T15:00:00+00:00,230.0,3.9,54.0,60000.0,0,1250.0,99550.0,9.5,0.0,POITIERS-BIARD,15.700000000000045,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-22T09:00:00+00:00,260.0,3.2,90.0,18500.0,0,250.0,100580.0,4.7,1.4,POITIERS-BIARD,11.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-28T00:00:00+00:00,300.0,1.7,94.0,16990.0,0,,101070.0,2.0,0.0,POITIERS-BIARD,9.800000000000011,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-18T00:00:00+00:00,190.0,1.4,89.0,60000.0,0,,100100.0,1.9,0.6,POITIERS-BIARD,5.2000000000000455,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-20T00:00:00+00:00,150.0,3.6,98.0,18510.0,53,150.0,98490.0,7.0,16.2,POITIERS-BIARD,10.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-20T12:00:00+00:00,180.0,8.1,96.0,9270.0,50,150.0,98470.0,13.9,45.3,POITIERS-BIARD,10.400000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-22T06:00:00+00:00,240.0,2.4,97.0,11930.0,0,150.0,100400.0,3.3,2.6,POITIERS-BIARD,9.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-16T09:00:00+00:00,230.0,1.6,65.0,18990.0,0,800.0,99610.0,4.2,0.0,POITIERS-BIARD,12.600000000000023,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-27T03:00:00+00:00,320.0,3.3,96.0,4570.0,10,,100760.0,4.7,15.9,POITIERS-BIARD,9.0,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
07335,2025-04-30T00:00:00+00:00,120.0,2.5,72.0,60000.0,0,,100520.0,4.7,0.0,POITIERS-BIARD,16.900000000000034,,,46.593833,0.314333,123,Poitiers,Vienne,86,Nouvelle-Aquitaine,75,4,2.500087253165825
